C0024109	finding_site_of	C0013404
C0030193	interprets	C3898228
C1704272	associated_morphology_of	C0205183
C1262477	interprets	C0032790
C1262477	focus_of	C4273558
C0019158	associated_morphology_of	C3241937
C3241937	associated_morphology_of	C0019158
C0030193	interprets	C3178766
C0028754	associated_morphology_of	C4476813
C0206704	associated_morphology_of	C2239176
C0023467	associated_morphology_of	C0445034
C0030193	interprets	C4054260
C0001418	associated_morphology_of	C1510784
C0023418	associated_morphology_of	C0023448
C0024299	associated_morphology_of	C4274414
C0920298	interprets	C1262477
C1262477	interprets	C0920298
C0205360	interprets	C1262477
C0135710	component_of	C1540292
C1540292	component_of	C0135710
C0024203	method_of	C0065175
C0035015	associated_morphology_of	C0022658
C0030193	focus_of	C1514388
C0041296	focus_of	C0018701
C0814195	uses_device	C0439639
C0521097	interprets	C0521362
C0041296	cause_of	C0041330
C0011849	focus_of	C1511874
C1511874	focus_of	C0011849
C1880198	direct_substance_of	C0087111
C0087111	direct_substance_of	C1880198
C1262477	interprets	C0184511
C0024299	associated_morphology_of	C1513853
C0042373	focus_of	C0042381
C0030193	interprets	C0392197
C0030193	focus_of	C1511790
C0030193	interprets	C0449864
C0030193	focus_of	C0013217
C1261473	associated_morphology_of	C0332290
C1261473	associated_morphology_of	C0014733
C0011875	focus_of	C0011849
C0376358	associated_morphology_of	C0596263
C0025202	associated_morphology_of	C0018552
C0041296	cause_of	C0041318
C0025202	associated_morphology_of	C1275205
C1261473	associated_morphology_of	C0346082
C0205312	associated_morphology_of	C1826551
C0678222	associated_morphology_of	C1265905
C1261473	associated_morphology_of	C0023827
C0206623	associated_morphology_of	C0004763
C0025202	associated_morphology_of	C1334386
C0038351	finding_site_of	C0041296
C0334306	associated_morphology_of	C0001418
C0001418	associated_morphology_of	C0334306
C0206623	associated_morphology_of	C0031669
C0038527	finding_site_of	C0041296
C0027912	associated_morphology_of	C0027523
C0450123	finding_site_of	C0004096
C0042373	associated_morphology_of	C1306862
C1306862	associated_morphology_of	C0042373
C0023418	associated_morphology_of	C4721444
C0001418	associated_morphology_of	C4072936
C1290608	associated_morphology_of	C0009324
C0205195	associated_morphology_of	C0269291
C0038293	associated_morphology_of	C0041296
C0205851	associated_morphology_of	C0349658
C0338106	associated_morphology_of	C0001418
C1513712	associated_morphology_of	C4724080
C0001973	cause_of	C0019187
C0334451	associated_morphology_of	C0027831
C0226302	direct_procedure_site_of	C0400435
C0444708	uses_substance	C0521362
C0024299	associated_morphology_of	C2981712
C0001418	associated_morphology_of	C0149978
C0582819	finding_site_of	C0205195
C0582817	finding_site_of	C0205195
C0242379	associated_morphology_of	C0684249
C0001418	associated_morphology_of	C0007131
C0476073	associated_morphology_of	C0475383
C0476073	associated_morphology_of	C0475385
C0030193	associated_morphology_of	C0015468
C0018799	focus_of	C0013778
C1261473	associated_morphology_of	C0079419
C0206754	associated_morphology_of	C0206704
C0007457	interprets	C0027567
C0027567	interprets	C0007457
C0028754	focus_of	C4706528
C0205312	associated_morphology_of	C4287590
C1179826	finding_site_of	C0376358
C1414313	component_of	C0034802
C2752965	finding_site_of	C0376358
C0023418	associated_morphology_of	C0205359
C0023418	associated_morphology_of	C1518999
C0024299	associated_morphology_of	C0079747
C0034086	finding_site_of	C0205195
C0041296	associated_morphology_of	C0041325
C0030193	interprets	C0600653
C0205312	associated_morphology_of	C0333056
C0333056	associated_morphology_of	C0205312
C0001418	associated_morphology_of	C0338106
C0030193	focus_of	C0557854
C0557854	focus_of	C0030193
C0205851	associated_morphology_of	C0085167
C0011849	focus_of	C0086969
C0086969	focus_of	C0011849
C0014417	causative_agent_of	C0205195
C0014132	associated_morphology_of	C0231221
C0023870	direct_substance_of	C4763675
C4763675	direct_substance_of	C0023870
C1262477	interprets	C2712185
C0678222	associated_morphology_of	C1527349
C0007133	associated_morphology_of	C0205312
C0205312	associated_morphology_of	C0439682
C0205312	associated_morphology_of	C0205419
C0205312	associated_morphology_of	C5206639
C0027651	associated_morphology_of	C0740457
C0086582	finding_site_of	C0021364
C1319315	associated_morphology_of	C0001418
C0001418	associated_morphology_of	C1319315
C0281266	direct_substance_of	C0085533
C0030193	interprets	C1504479
C1262477	interprets	C2983587
C0205851	associated_morphology_of	C0040517
C0027912	associated_morphology_of	C0007129
C0497254	associated_morphology_of	C0041296
C0030193	focus_of	C0030401
C3156320	finding_site_of	C0042373
C0338597	associated_morphology_of	C0205195
C0242339	interprets	C0229671
C0035231	finding_site_of	C0013404
C2752965	finding_site_of	C1704272
C0596991	associated_morphology_of	C0205195
C1704272	associated_morphology_of	C1333394
C0242339	interprets	C0598783
C0677535	finding_site_of	C0042373
C0000768	associated_morphology_of	C0041296
C0013990	associated_morphology_of	C0041296
C0264545	associated_morphology_of	C0041296
C0023418	associated_morphology_of	C0598766
C0243079	finding_site_of	C0042373
C0024299	associated_morphology_of	C1334968
C0242339	interprets	C2003903
C1512248	interprets	C0030193
C0030193	interprets	C1512248
C0232337	finding_site_of	C0042373
C1704272	associated_morphology_of	C0004684
C0206131	finding_site_of	C0028754
C0013404	component_of	C1413390
C0030193	focus_of	C0036397
C0030193	interprets	C3898019
C0001418	associated_morphology_of	C1370800
C0001418	associated_morphology_of	C0854988
C0030193	interprets	C0013987
C4763419	component_of	C0020538
C0007621	associated_morphology_of	C0153452
C0006826	associated_morphology_of	C0153452
C0376358	associated_morphology_of	C0006935
C0022658	associated_morphology_of	C0006736
C0006736	associated_morphology_of	C0022658
C0023418	associated_morphology_of	C1332937
C0004096	cause_of	C0264423
C1305372	direct_procedure_site_of	C0024203
C0007134	associated_morphology_of	C0229473
C0229473	associated_morphology_of	C0007134
C1262477	interprets	C0392209
C0345904	associated_morphology_of	C1415491
C1513712	associated_morphology_of	C0037363
C0001418	associated_morphology_of	C0281361
C0006826	associated_morphology_of	C0205851
C0017473	finding_site_of	C0205851
C0005775	finding_site_of	C0042373
C0013404	interprets	C0034394
C0030193	interprets	C0237753
C0028754	finding_site_of	C0023787
C0332484	finding_site_of	C0041296
C0220613	associated_morphology_of	C0334451
C0000726	finding_site_of	C0334451
C0009806	interprets	C1262477
C0024299	associated_morphology_of	C0023493
C0497156	direct_procedure_site_of	C0024203
C0521164	associated_morphology_of	C0041296
C0022378	finding_site_of	C0041296
C0521362	direct_procedure_site_of	C1517460
C0001973	cause_of	C0679293
C0205618	associated_morphology_of	C0441800
C0023321	associated_morphology_of	C0205195
C0016536	direct_procedure_site_of	C2987624
C0015230	associated_morphology_of	C0231221
C0023418	associated_morphology_of	C0205336
C0025066	finding_site_of	C0041296
C0001418	associated_morphology_of	C0206702
C0001418	associated_morphology_of	C4727070
C0001418	associated_morphology_of	C4511687
C0030193	focus_of	C0242936
C0206704	associated_morphology_of	C3862551
C0025202	associated_morphology_of	C4743979
C0729895	finding_site_of	C0030193
C1262477	interprets	C0439219
C0376358	finding_site_of	C2677316
C0012167	focus_of	C1262477
C0030193	interprets	C1522566
C1262477	interprets	C1516048
C1261473	associated_morphology_of	C1335131
C1261473	associated_morphology_of	C0220613
C0598798	associated_morphology_of	C0024299
C1261473	associated_morphology_of	C0029401
C0003578	associated_morphology_of	C0013404
C1261473	associated_morphology_of	C4331269
C0001418	associated_morphology_of	C0334309
C0242379	associated_morphology_of	C0001418
C0206623	associated_morphology_of	C0334348
C0001973	focus_of	C0001957
C0016976	finding_site_of	C0231221
C0152915	associated_morphology_of	C0041296
C0041296	associated_morphology_of	C0152915
C0085666	associated_morphology_of	C0231221
C0027651	associated_morphology_of	C0153452
C0021386	associated_morphology_of	C0041296
C0007097	associated_morphology_of	C0231221
C0025202	associated_morphology_of	C1842036
C0206623	associated_morphology_of	C0242379
C0042373	associated_morphology_of	C0043019
C0003842	finding_site_of	C0042373
C0278883	associated_morphology_of	C0025202
C0001418	associated_morphology_of	C0206623
C0034802	component_of	C1414313
C0034052	finding_site_of	C0231221
C0252409	component_of	C1504731
C0252409	component_of	C0017262
C1504731	component_of	C0252409
C0275934	associated_morphology_of	C0041296
C0027912	associated_morphology_of	C0180231
C0024299	associated_morphology_of	C1336735
C0567489	finding_site_of	C0678222
C0686619	direct_procedure_site_of	C0024203
C0225377	finding_site_of	C0013404
C0001418	associated_morphology_of	C0861830
C1705241	interprets	C0030193
C0030193	interprets	C1705241
C0011847	focus_of	C0011849
C0030193	interprets	C0449820
C0039597	finding_site_of	C0231221
C0024203	finding_site_of	C0686619
C0013502	associated_morphology_of	C0231221
C0729596	direct_procedure_site_of	C0024203
C0003857	associated_morphology_of	C0205195
C2103575	cause_of	C0022658
C4521419	finding_site_of	C0022658
C0877541	associated_morphology_of	C0027567
C0041296	associated_morphology_of	C0041307
C0041296	associated_morphology_of	C0272194
C0041296	associated_morphology_of	C0242459
C1384494	associated_morphology_of	C0684249
C0027912	associated_morphology_of	C0441800
C0027912	associated_morphology_of	C0206754
C0206754	associated_morphology_of	C0027912
C0024299	associated_morphology_of	C0054871
C0022885	finding_site_of	C0205618
C0030193	associated_morphology_of	C0497481
C0025202	associated_morphology_of	C2986695
C0205615	interprets	C0012632
C0024299	associated_morphology_of	C0023449
C0027428	finding_site_of	C0013404
C0205195	direct_substance_of	C0009906
C0006416	associated_morphology_of	C0025202
C0178987	finding_site_of	C0520679
C0001973	cause_of	C0394996
C0205195	method_of	C1822723
C0001418	associated_morphology_of	C0022790
C0025202	associated_morphology_of	C0006802
C0205312	associated_morphology_of	C4551650
